chr	start	end	strand	pvalue	qvalue	meth.diff
12	55707294	55707294	*	0.0027013854032094	0.0876198583748431	14.2857142857143
12	56151334	56151334	*	0.00246178753498696	0.0840509960207932	17.9871567273763
12	57356923	57356923	*	0.00015659903215021	0.021972569651277	-10.2064220183486
12	57729124	57729124	*	0.0010539850276004	0.0567944969156192	12.04264431601
12	60213713	60213713	*	0.00210074683968267	0.0784729152705143	-10.2680652680653
12	61872354	61872354	*	0.000351594995899762	0.0326083471604173	10.5231037489102
12	61872440	61872440	*	0.000359364321960162	0.0329710237494516	21.4801258808237
12	66804251	66804251	*	0.000544136092462491	0.0409569862977391	17.1570780266432
12	67269333	67269333	*	0.00345783691355713	0.09788183254737	-11.9886363636364
12	67430861	67430861	*	0.000207445577956948	0.0251712193770817	10.4844720496894
12	68795702	68795702	*	0.000289839825213539	0.0298131750838949	-26.6903268738279
12	69331637	69331637	*	0.00182538436848671	0.0744531552169247	-23.3278363194231
12	69331644	69331644	*	0.00120850630468618	0.0607165524943345	-17.97724112489
12	72015571	72015571	*	2.80767656324706e-05	0.00839145980342152	15.3357965659639
12	72704106	72704106	*	0.00198304096210413	0.0770079682212326	-13.5068576191559
12	79196409	79196409	*	4.18646340327951e-05	0.0103226713710186	-12.2931034482759
12	89936963	89936963	*	0.00174463279237266	0.0727112334206367	40.4098755243793
12	93568711	93568711	*	0.000135493298880725	0.0202513755993325	32.1832470768641
12	95443485	95443485	*	1.93842466182356e-05	0.00682417223671217	20.4401184934405
12	95733494	95733494	*	4.40834765673425e-05	0.0105946860528312	46.0955132256026
12	96489736	96489736	*	0.0004543385995829	0.037302868110199	12.4036979969183
12	101129081	101129081	*	6.58327975868742e-05	0.0134611132045776	-46.6666666666667
12	101811891	101811891	*	0.00062043127076359	0.0439700805122372	-18.3395911556112
12	101876829	101876829	*	0.00284526409023821	0.0898888251965465	22.9093287087815
12	101876901	101876901	*	4.00651609843239e-06	0.00279566642931702	14.1237896963088
12	106773631	106773631	*	0.00133674668797125	0.0638344532188609	17.4785856371534
12	106903168	106903168	*	0.0010662422500638	0.0571188804163089	-18.6156145797401
12	109218892	109218892	*	0.00279039780356776	0.0891214336489061	47.676903200159
12	109436105	109436105	*	0.00303663264679709	0.092144106400235	25.1014100830597
12	109436112	109436112	*	0.00131457823010869	0.0632904824466333	17.1072723802252
12	109859257	109859257	*	1.59905488366642e-07	0.00035377625870299	24.0767519466073
12	109859285	109859285	*	0.00150620435837302	0.0675773576416625	43.9371381306865
12	113820466	113820466	*	0.000337677573683287	0.0319507701018139	14.6846361185984
12	114405756	114405756	*	3.60188140287054e-06	0.0026689069744407	13.75
12	114637304	114637304	*	0.00212404115827412	0.0788809672538317	13.8742393509128
12	116292286	116292286	*	0.000283549578971715	0.0295944355140404	16.1212014857711
12	116537069	116537069	*	0.000162796749862824	0.0223190130426199	27.0053475935829
12	116631319	116631319	*	0.000502253430865612	0.0392699848686333	24.0236872445236
12	116697059	116697059	*	0.00216006732469491	0.0793690280256574	15.5298263277121
12	116806993	116806993	*	0.00083762060432855	0.0507731726860348	58.5132769185877
12	119932048	119932048	*	0.00158036561845652	0.069058900982531	18.8506661364088
12	120019108	120019108	*	0.0024182634435743	0.0833799440997454	10.8677098150782
12	120301597	120301597	*	0.00246802868651112	0.0841754627201366	14.5479668377418
12	121234353	121234353	*	3.54115090010124e-05	0.00946770617966744	-10.2158049992237
12	121466551	121466551	*	3.77473904309358e-05	0.00977317743379632	12.0048309178744
12	121963020	121963020	*	0.00284049531347893	0.0898363909997793	17.5694039992234
12	122502041	122502041	*	0.000977131182242166	0.0548904038457389	-15.5099380905833
12	122661545	122661545	*	0.0021702922113222	0.0794420475571965	15.4119249100282
12	122664491	122664491	*	0.00254533222060296	0.0854143227309709	15.2772356363501
12	123237172	123237172	*	0.0032599734738403	0.0953942645709967	17.1026828852385
12	123331252	123331252	*	0.0014659411264091	0.0667376135177726	11.5506329113924
12	124338378	124338378	*	0.00234153101118017	0.0825076412545435	12.0537612138785
12	124369806	124369806	*	0.00310122905327062	0.0929999097156967	46.6580700623254
12	124501977	124501977	*	2.52361189528204e-06	0.00211121733890929	13.5135135135135
12	124615802	124615802	*	0.000784375106517383	0.0492743742695965	-15.1049206594611
12	124629728	124629728	*	0.0031183003154045	0.0932941489318696	14.7934173669468
12	124655103	124655103	*	6.36871886000253e-05	0.0131957920581458	57.1918632643236
12	124700076	124700076	*	0.00292994309900992	0.0908737411118916	60.3294440631434
12	124714800	124714800	*	0.000376123485594512	0.0339876100941447	16.7192254495159
12	124856917	124856917	*	0.000148448456541464	0.0214080723672842	-15.9819965137758
12	124997468	124997468	*	2.20627143779224e-05	0.00725705664401631	-19.2908930891413
12	125066486	125066486	*	0.00337555573789634	0.096868625247376	23.4083327418553
12	125069882	125069882	*	0.00112454185500232	0.0585819365502399	14.7065942805768
12	129614971	129614971	*	0.000622491206989614	0.0440485193093675	10.5042016806723
12	129842170	129842170	*	0.00297787076638346	0.0915030292194071	-13.5342526690391
12	130127801	130127801	*	3.25495198900978e-05	0.00901221603600434	-14.5791266393359
12	130593056	130593056	*	0.00046312944007571	0.0375531032551936	13.161647024589
12	130824067	130824067	*	0.000128371268616242	0.0196800008665956	12.1618147933937
12	130898108	130898108	*	0.00332491494274559	0.0963271496901754	-17.7258566978193
12	131051044	131051044	*	0.000397961410571246	0.0350218645644999	20.3007518796993
12	131051074	131051074	*	0.000147284251914552	0.0213192131324708	12.0300751879699
12	131054635	131054635	*	0.000281131029255634	0.029550634626007	-23.8324420677362
12	131235916	131235916	*	2.81352769858082e-05	0.00839145980342152	14.2857142857143
12	131247261	131247261	*	4.99230693234223e-06	0.00314505067525656	50.876504447933
12	131247273	131247273	*	0.000133835601312601	0.0201601916043071	48.6307343450201
12	131557379	131557379	*	0.000202347423382568	0.0248903197344961	19.4331983805668
12	131611825	131611825	*	0.000174703573841483	0.0229628641139205	13.5689374564055
12	131808690	131808690	*	0.00127610889980376	0.0626096988589346	-17.8846153846154
12	131808692	131808692	*	0.000351662974826084	0.0326083471604173	-18.2234432234432
12	132160828	132160828	*	0.00150950642484476	0.0676321984617485	16.1673414304993
12	132321468	132321468	*	0.00237995383648421	0.0830822646250112	10.8602405199863
12	132425478	132425478	*	0.00119166042892604	0.0603607502432436	-55.2749719416386
12	132442658	132442658	*	0.00264563305142469	0.086942664662811	10.15625
12	132548881	132548881	*	7.14966809020774e-05	0.0140879613990955	-10.8910891089109
12	132826748	132826748	*	0.00285002284680731	0.0899548833210093	-44.8965674016822
12	132861994	132861994	*	0.00153048705856632	0.0679533608366583	36.4448051948052
12	132862000	132862000	*	0.000407231283270696	0.0352235636052019	28.3445146014207
12	132862014	132862014	*	9.30022848522261e-05	0.0165025266598408	30.7311575026953
12	132862027	132862027	*	6.56056632753417e-05	0.0134500183563792	42.3524280314045
12	132862038	132862038	*	0.00014520023360847	0.0211355197542505	51.3431013431013
12	132907990	132907990	*	3.38371777502459e-05	0.00924440145355119	10.3884804454692
12	133079231	133079231	*	0.00166962034253367	0.0710214648264355	18.2702309132515
13	18272965	18272965	*	0.00192713654415814	0.0760915961037715	-55.3235727280603
13	20231578	20231578	*	0.00146879738911088	0.0668085644670859	-37.6069446930374
13	20231591	20231591	*	0.00101734257439505	0.0558981317370201	-35.829604438876
13	20231607	20231607	*	0.00306271418819045	0.0924308366488208	-39.9042614454362
13	22290750	22290750	*	0.00297696885281161	0.0914933829307943	60.2124183006536
13	22925806	22925806	*	0.00317780561940891	0.0943504133364199	18.3793738489871
13	23142927	23142927	*	0.00132145842405278	0.063430017862487	-29.571129707113
13	24114905	24114905	*	0.000425134538335196	0.03605069508629	47.2560975609756
13	24114930	24114930	*	0.00250864854178908	0.084786718858822	47.5719622061085
13	24581022	24581022	*	3.71798213175046e-07	0.000620611539538193	-32.4484422992541
13	24745624	24745624	*	0.00157362663819241	0.0688981558452958	-13.4855136084284
13	26235177	26235177	*	3.76705008408629e-05	0.00976952539876934	-12.8565494322902
13	26474465	26474465	*	0.000625182846842978	0.0441787131531225	27.9263160908024
13	26698556	26698556	*	0.0013029532123776	0.0630776445266699	25.3898440623751
13	27307397	27307397	*	0.000121683260694516	0.0191913039052713	-29.6868930153057
13	28719314	28719314	*	0.00015972001302916	0.0221093182017904	11.7406176229706
13	30038580	30038580	*	0.00135912683067244	0.0642507633621307	-11.969120709952
13	31100796	31100796	*	0.000572423370409854	0.0420316289292218	15.4314140701153
13	31253373	31253373	*	0.000999681393100415	0.0554762276715604	-16.0960251869343
13	36903329	36903329	*	0.00135881075807482	0.0642507633621307	43.0374722134011
13	37869046	37869046	*	1.30942534715693e-06	0.0013583535022147	-32.4592074592075
13	40087422	40087422	*	3.99424170883847e-05	0.0100235193036347	50.0156739811912
13	40087444	40087444	*	4.83206350632347e-07	0.000702703599468865	25.5138339920949
13	40382992	40382992	*	0.00249358471070041	0.0846116159111855	48.2817568159902
13	42015485	42015485	*	0.000811916609613462	0.0500230488301717	53.9709552983889
13	42015698	42015698	*	0.000385040065459137	0.0344592831765592	42.8070175438597
13	47475108	47475108	*	1.1964371817798e-05	0.00532993289671286	-13.7503425596054
13	47475113	47475113	*	0.00287815927198248	0.0902659984472543	-12.8665387777473
13	48245036	48245036	*	0.00163892213725037	0.070448714565937	42.8716002530044
13	48245048	48245048	*	0.000187159319079964	0.0239438303542747	62.5320020481311
13	49218161	49218161	*	0.0005917195133527	0.0427259707932848	23.3535287375143
13	49642888	49642888	*	0.00117771927400139	0.0599277019168583	-28.2894736842105
13	53202879	53202879	*	0.0012850953544842	0.0628037559008873	13.2084962388824
13	58852840	58852840	*	0.000171653366830307	0.0227513699102648	-13.4954929174417
13	64079113	64079113	*	0.000661727798903268	0.0453627790234292	-10.9170797656602
13	68557106	68557106	*	0.00149818735866261	0.0673383370534519	-11.2370972786988
13	72649041	72649041	*	0.00162039176070217	0.0700391469398093	14.6860599078341
13	74133259	74133259	*	0.00239644357109553	0.0832179591569692	11.0582524271845
13	76723367	76723367	*	0.0021002571836535	0.0784729152705143	-20.4523010073079
13	76979607	76979607	*	2.89748986789964e-05	0.00855528798394552	15.3246753246753
13	81862988	81862988	*	0.000286615709524272	0.0295944355140404	-14.9005762940657
13	94550450	94550450	*	0.00313730053739031	0.0936465368504479	-13.982236058969
13	97546284	97546284	*	8.78665038626416e-07	0.00104369925444449	23.6641221374046
13	98279082	98279082	*	0.00246309658812605	0.0840509960207932	37.9608842068906
13	98545412	98545412	*	0.00113285443462115	0.0587310403709822	13.4085036410618
13	100444392	100444392	*	0.00267025111195502	0.0871992043017616	16.8674698795181
13	101779213	101779213	*	5.04307840163012e-07	0.000719721324336633	-14.6631146631147
13	103060230	103060230	*	0.00184424507616629	0.0748215289442591	-10.0801068090788
13	109783962	109783962	*	1.5792537621611e-05	0.00615842173855259	11.1801242236025
13	110555197	110555197	*	4.00315640233226e-06	0.00279566642931702	-12.2448979591837
13	111289330	111289330	*	0.00240723561212142	0.0832806589441871	11.2790494495894
13	112243664	112243664	*	0.000178806339841304	0.0232829674159071	-17.9824561403509
13	112452227	112452227	*	0.00146813205420831	0.066797827385424	-22.2041006523765
13	112781401	112781401	*	5.58742447382775e-06	0.00342295564464929	27.5624461670973
13	112781494	112781494	*	0.00309431495462061	0.0928777997757687	33.4024455077087
13	113150414	113150414	*	0.00208525675804199	0.0782702505278827	-12.1341463414634
13	113331991	113331991	*	0.00302216984350969	0.0919922719647066	47.9714912280702
13	113402725	113402725	*	0.00273913806445906	0.0883181220624144	-15.2819890842935
13	113507238	113507238	*	0.00236960464265922	0.0829521122469705	-24.5935821317501
13	114018028	114018028	*	0.000692204696150337	0.0462673779247166	53.2681617788001
14	21272924	21272924	*	8.36616168364208e-05	0.0154796565191234	10.3594080338266
14	21272946	21272946	*	0.000403720658438611	0.0350758908053872	32.0891147156537
14	21419311	21419311	*	2.16741119513579e-05	0.00719104144722316	-35.0570997629821
14	22527417	22527417	*	4.80598186277819e-05	0.0110462986616755	10.9414401793219
14	22873547	22873547	*	3.84373339484274e-05	0.009804980726226	20.9375400795178
14	22983778	22983778	*	0.00330405961331594	0.0961525956864243	43.6936936936937
14	22991249	22991249	*	0.00172062348389219	0.0721858932787172	11.2970711297071
14	23530872	23530872	*	0.000938990792338366	0.0538164222334319	-27.0642201834862
14	24332913	24332913	*	0.00111625131492394	0.0584042352577716	-30.1277101277101
14	25655251	25655251	*	0.00204067108598682	0.077789921467973	-11.3208779723021
14	25673121	25673121	*	0.00270677713297896	0.087692658140272	20.1847903340441
14	26775061	26775061	*	0.00322406333318064	0.0948043482352058	-13.1807622816829
14	30177245	30177245	*	0.00232979618834513	0.0823739485619373	34.7392373641023
14	31201837	31201837	*	0.00139533760371221	0.0652115227720694	25.1703893650044
14	34500685	34500685	*	0.00242909356358262	0.0835681865290483	47.9807112718505
14	34686168	34686168	*	0.0028976496167	0.0904672019368177	24.0687417158005
14	35294283	35294283	*	0.00209511645548867	0.078424447138315	32.3202247191011
14	35294311	35294311	*	0.00039649949949391	0.0350218645644999	18.9719101123595
14	35370019	35370019	*	0.000421749404383335	0.0359596065689364	18.1399204244032
14	35370034	35370034	*	3.81430520671232e-09	2.37409861385515e-05	17.659151193634
14	35370168	35370168	*	0.00142108282044822	0.0657334950775476	20.5555555555556
14	36515200	36515200	*	0.000154605566176295	0.0218306593752118	-11.3305613305613
14	36661489	36661489	*	3.28253390056128e-06	0.00251946621940673	-13.1021625652498
14	36661543	36661543	*	0.000159276959373144	0.0220697047127272	14.2450361705402
14	40694756	40694756	*	0.000295151519096446	0.0300766393440568	-23.7680126279342
14	41401084	41401084	*	0.000262358318595506	0.0284738137942459	20.1082230167166
14	43856698	43856698	*	0.000590141308695549	0.0426515980731	-18.8815969373804
14	45032989	45032989	*	0.00232076682699105	0.0822790463835108	-19.5652173913043
14	49867053	49867053	*	0.000187436717738809	0.0239438303542747	13.2300884955752
14	49968020	49968020	*	2.60619509610531e-05	0.00807035018487308	10.5263157894737
14	50197023	50197023	*	3.90637292522355e-05	0.0098946328704537	34.708182912154
14	50313155	50313155	*	0.000254907477701115	0.0280965753611517	30.1501998070828
14	51508057	51508057	*	0.000108595422537706	0.0179806194035903	28.0223644419439
14	54792389	54792389	*	0.00302008472924738	0.0919647828272578	21.0738759035014
14	58000720	58000720	*	0.00210327096868056	0.0784729152705143	-12.8304692663582
14	59869715	59869715	*	0.000120107314100779	0.0190689668858303	26.1278195488722
14	59869722	59869722	*	0.00108480914618616	0.057709962232804	25.0449524788081
14	59869725	59869725	*	0.000623417670651229	0.0440940255747723	28.1466735165682
14	59869743	59869743	*	1.14620727373211e-05	0.00521969040892511	26.5155407141022
14	62662993	62662993	*	1.29360187517487e-06	0.00135094506881276	-35.8250205676676
14	63605756	63605756	*	0.00193841513571055	0.0762261639000845	38.9705882352941
14	64340151	64340151	*	0.000650544682873434	0.0449739396535878	14.8936170212766
14	64756351	64756351	*	0.00133883411324023	0.063865473329899	48.9006024096386
14	65924791	65924791	*	0.000552928333468977	0.0412852056853948	-17.2058610184245
14	68547268	68547268	*	0.000370744359014641	0.0335700316197405	25.7815957308343
14	68933594	68933594	*	0.00195013240353378	0.07647434351447	55.72410325176
14	68933609	68933609	*	0.00173069619678987	0.0723600216623843	50.2563226247437
14	69658526	69658526	*	0.00225144591570472	0.0809464093757417	55.9302766199318
14	70173784	70173784	*	0.0015299207264172	0.0679533608366583	-18.6631874749097
14	70795037	70795037	*	0.000108199999628256	0.017949309380299	-44.6068796068796
14	71732994	71732994	*	0.00110819075631196	0.0582489966365438	12.7120081411126
14	73264805	73264805	*	0.00319950051094097	0.0945789905869186	14.4904563767254
14	73648103	73648103	*	0.00193076961095146	0.0761178741551343	24.9241367998032
14	73852546	73852546	*	0.00328813206979832	0.0958683764312022	29.6081796081796
14	73852603	73852603	*	0.00266304554009641	0.0871467899203161	13.4686590848982
14	74568261	74568261	*	0.000650598571600193	0.0449739396535878	54.276007497657
14	74883219	74883219	*	0.00201017328752968	0.0772569982692382	27.2335600907029
14	74883243	74883243	*	0.00169279560339623	0.0715003591408543	47.0191226096738
14	74883251	74883251	*	0.00124545827967	0.0617745039528211	37.6923076923077
14	75171025	75171025	*	0.00226070688135469	0.0811107013119236	24.1399870811733
14	75334374	75334374	*	0.00286043832263294	0.090024465236103	-23.8313366220343
14	76086003	76086003	*	0.000453300864577846	0.0372792740321548	-15.3617861275611
14	77956644	77956644	*	0.00192406411802876	0.0760848390358161	37.882096069869
14	81697176	81697176	*	4.29907131670543e-05	0.0104301025871588	-10.5263157894737
14	82594168	82594168	*	0.00297486999562768	0.0914823921003	-11.1013671523655
14	84152315	84152315	*	0.000329965638212886	0.0315964778278315	10.3021819994631
14	86904640	86904640	*	6.0699494140997e-05	0.0129208479901508	-12.6582278481013
14	89427570	89427570	*	0.0023480178888363	0.0826239560953308	28.6231884057971
14	90601561	90601561	*	0.00292908120014436	0.0908737411118916	39.9126603194587
14	91350430	91350430	*	0.000337772205984432	0.0319507701018139	28.8631722260041
14	92940131	92940131	*	3.39060011462509e-06	0.00256113619829296	24.4664155681105
14	93361130	93361130	*	6.19757474461862e-05	0.0130746842977046	25.2193630035857
14	93747276	93747276	*	5.93097729319367e-05	0.0127790432182225	11.6860162883382
14	94664835	94664835	*	0.00223709444038005	0.080710155256209	11.7718446601942
14	94874415	94874415	*	0.000728037737811261	0.0476192742163888	28.8421052631579
14	95045246	95045246	*	0.000415002442374477	0.0356973032117909	22.8630429972712
14	95229890	95229890	*	0.00182709817086646	0.074484009230647	-32.0388349514563
14	95437592	95437592	*	0.000663269591872574	0.0454144794537522	13.8461538461538
14	97840605	97840605	*	0.000896715001173609	0.0525153426028608	-11.4198050945039
14	99149240	99149240	*	0.000265471502421931	0.0286467903482122	-11.2193001521408
14	99184086	99184086	*	6.43046716645263e-05	0.013297008885883	22.9768588251404
14	99781163	99781163	*	1.04846850840947e-05	0.00492553149407241	28.7684729064039
14	99781240	99781240	*	0.00207069942712367	0.0781117617038383	11.7904322175196
14	99944448	99944448	*	0.00120509256501076	0.0606659110958531	43.7783711615487
14	100215521	100215521	*	2.14288748786494e-05	0.00712486825612391	25.977355977356
14	100283771	100283771	*	4.44004888280775e-07	0.000680292465365137	24.1587464680195
14	100377562	100377562	*	0.0025989190976097	0.0862821839491984	33.7307896131426
14	100377600	100377600	*	0.00347963796837291	0.0982487361433135	13.358881269329
14	100817645	100817645	*	0.000450633603526179	0.0371352202465142	28.1939117929051
14	101584647	101584647	*	0.00116519482634288	0.0594849234894772	14.7055592177543
14	101947233	101947233	*	0.00056214759714516	0.0417133673951856	24.939681397893
14	102300121	102300121	*	8.71183830762135e-06	0.00443008135905388	20.40027605245
14	102330813	102330813	*	0.000120635423628337	0.019096099028861	12.2699386503067
14	102540758	102540758	*	9.71743852509975e-05	0.0168195910617418	38.6442355269668
14	102540767	102540767	*	0.00109192469534921	0.057876353519988	47.105393369619
14	102694571	102694571	*	0.000875047764919775	0.0518950164361016	16.8237716019286
14	102801226	102801226	*	0.00353445520104363	0.0990885411593307	19.4858156028369
14	103334115	103334115	*	9.30947293399563e-06	0.00462811432464457	10.5769230769231
14	103712992	103712992	*	0.00216062935009459	0.0793690280256574	32.855587808418
14	103713045	103713045	*	4.88768299337009e-07	0.000704210664091732	26.2135922330097
14	104268135	104268135	*	3.69552000313021e-05	0.00968292465312549	-29.5596518177163
14	104715649	104715649	*	0.00254244095799619	0.0853634512482798	49.2083644510829
14	104715661	104715661	*	0.00342784362436277	0.0974757308418601	18.9544436146378
14	105172431	105172431	*	0.00013680266581281	0.0202928195987049	31.4922480620155
14	106231311	106231311	*	0.000759493564735397	0.0486557600832422	-32.6261652201864
14	106231320	106231320	*	0.000593349895732698	0.0428238230881355	-31.7905437501979
14	106398859	106398859	*	0.00109464613248948	0.0579361642822356	-11.4737579952686
14	106634589	106634589	*	0.00194759488712884	0.0764133497302768	23.4651212024982
14	106802800	106802800	*	0.00217795616996166	0.0795779495266258	-15.9616974373106
14	106883640	106883640	*	1.10039205009562e-06	0.00124077113068522	28.7328311918476
15	20249552	20249552	*	0.000854347579640402	0.051442706316556	27.3568536726432
15	20302784	20302784	*	0.00322731902820812	0.0948043482352058	-21.4396933764523
15	22928156	22928156	*	0.00240135014699113	0.0832217902053859	29.5313681027967
15	23565451	23565451	*	7.33131790143357e-06	0.00396340494493065	19.3597622203478
15	23565461	23565461	*	1.14780369618289e-06	0.00125411808477386	28.4082166487152
15	23565505	23565505	*	0.00137035917364514	0.0645010556234094	26.3796240145543
15	23565545	23565545	*	1.81366590940062e-06	0.0017073207516328	24.1813220133414
15	27793173	27793173	*	0.00066402837673424	0.0454380307400496	-15.9286146400484
15	29125322	29125322	*	0.00107823613479103	0.0575570657372096	24.7920706744236
15	32993902	32993902	*	0.000267807796243527	0.0287791508932597	10.958904109589
15	36922838	36922838	*	0.00188577842841274	0.0755129526003248	-12.8792569659443
15	37097141	37097141	*	0.000451857291865968	0.0372017023212082	15.2003037782419
15	40267395	40267395	*	0.000612161166265838	0.0435950978531931	37.2995425627005
15	40452836	40452836	*	0.00210985096231919	0.0786354942511787	-18.3091628213579
15	41401357	41401357	*	3.93441192454637e-06	0.00277123977852432	-37.0776075692724
15	41437035	41437035	*	0.000105044869418448	0.0176326843768967	-34.6879535558781
15	44445046	44445046	*	0.000382145613424701	0.0343539737797406	-10.1514575755931
15	45188911	45188911	*	0.0012901885296336	0.0628451640607591	21.4205249521235
15	45729035	45729035	*	1.40669218381579e-05	0.00576044486233589	35.0434362934363
15	48307763	48307763	*	0.00110987983850838	0.0582676545511598	32.2914120071246
15	48307779	48307779	*	6.93692641566045e-06	0.00385427439053724	16.8915040183697
15	52725685	52725685	*	0.00330680147092369	0.0961964059949149	26.0551948051948
15	53299387	53299387	*	0.00257865665388632	0.0860132176316584	27.0126582278481
15	53378266	53378266	*	0.000959648379280506	0.054422165837818	31.7120387174834
15	55600092	55600092	*	4.70614493377985e-05	0.0109377320580355	-10.8108108108108
15	55625919	55625919	*	0.000915104230808374	0.0531720387928008	17.0973298880276
15	57924437	57924437	*	0.000736933498685968	0.0478359963941856	25.2835606604451
15	57924465	57924465	*	0.000321619297213121	0.0312199281056829	19.2455501618123
15	58756975	58756975	*	9.42157314928721e-06	0.00465410517001776	27.1148459383753
15	62375418	62375418	*	0.00119648914062947	0.060413195416128	31.7998849913743
15	63083341	63083341	*	0.00185723404303632	0.0749958721323102	10.6365570283096
15	64567957	64567957	*	0.00342705663816364	0.0974757308418601	11.5313771685586
15	64666895	64666895	*	0.00252513844245654	0.0851221757553855	25.4138540662167
15	65840696	65840696	*	7.50863404979371e-05	0.0145581269240082	11.2421383647799
15	66936612	66936612	*	0.000546727834052417	0.0410632419981305	-15.6083757781551
15	68614456	68614456	*	0.0026853699633022	0.0874059802587255	24.4530244530245
15	68614764	68614764	*	0.00165687739650261	0.0708259592158327	30.7487777682477
15	69801924	69801924	*	3.85483292871733e-05	0.00981720075894287	16.9934640522876
15	70104491	70104491	*	0.00030071204115039	0.0303229240096016	59.8564930488821
15	70104536	70104536	*	0.000976955058243744	0.0548904038457389	46.815503875969
15	70213730	70213730	*	1.00443868235171e-07	0.000256222295082912	40.6156184685541
15	73009598	73009598	*	7.51272901954995e-05	0.0145581269240082	30.8185053380783
15	73323440	73323440	*	0.000399424239941104	0.0350218645644999	12.8598671259842
15	74646012	74646012	*	0.00114150789085553	0.0588939798121725	10.4414317057995
15	74786087	74786087	*	0.00200874420070479	0.0772569982692382	32.722816399287
15	75208188	75208188	*	0.000275076248423596	0.029117834971136	13.1046435726022
15	75225109	75225109	*	0.00332081460139151	0.0962596011018325	22.9166666666667
15	75567686	75567686	*	0.000219082618265148	0.0258260099329564	14.6965554948059
15	75583622	75583622	*	0.00175740904734649	0.072981449906458	50.5125815470643
15	78389356	78389356	*	0.000475579797266112	0.0380582977021566	36.7475060199518
15	78628736	78628736	*	0.000894272381265126	0.0524335484153632	43.2488197814532
15	78679175	78679175	*	0.00193809451003427	0.0762261639000845	40.6941801061805
15	78934185	78934185	*	0.00202841422966118	0.0776196461415271	36.4879564879565
15	79421919	79421919	*	0.0011109009170392	0.0582676545511598	30.0164890918316
15	79959996	79959996	*	9.72528709616117e-06	0.00472907035223867	12.6009576207031
15	82647065	82647065	*	0.00157894036575392	0.0690336858729976	-21.7105263157895
15	83109971	83109971	*	9.70012872531309e-05	0.0168195910617418	11.7807318333412
15	85331286	85331286	*	0.00296106110097767	0.0912439963865021	29.4294294294294
15	85331296	85331296	*	0.000101460419969403	0.0172818638636773	34.8723723723724
15	85331332	85331332	*	0.000373928543269497	0.0338089022423023	24.6194824961948
15	86079866	86079866	*	6.69290415318403e-06	0.00380531037112949	16.5445395956564
15	89675174	89675174	*	0.00127879562185206	0.0626387791609528	-11.6228799467908
15	89777269	89777269	*	0.00137034029908722	0.0645010556234094	-20.0798035604665
15	89864838	89864838	*	0.00158371677402695	0.069131616835989	49.523693209575
15	90035513	90035513	*	4.20836847561733e-05	0.0103226713710186	-30.9044908285895
15	90184076	90184076	*	0.00119344237472597	0.0603683394221359	50.8289124668435
15	90184132	90184132	*	0.00060697436370825	0.0434563346026689	52.7519893899204
15	90188576	90188576	*	0.00103875999138017	0.0564372082816026	21.1899219498836
15	90188582	90188582	*	0.0026687209947476	0.0871978924882547	12.515404628235
15	90769262	90769262	*	0.00257154750700632	0.0859049897007085	19.2878986456968
15	90769323	90769323	*	0.000672897796575175	0.0457816583398218	49.9068233944954
15	91041009	91041009	*	0.000263447745136693	0.0285273243516273	20.4858757062147
15	91041017	91041017	*	4.20067463551835e-05	0.0103226713710186	17.7853107344633
15	92772857	92772857	*	4.26289883898417e-05	0.0103855955033608	25.6259426847662
15	93062869	93062869	*	0.000281713425041691	0.029550634626007	34.5702767088144
15	93062920	93062920	*	0.000518326692110732	0.03986860259066	49.5526960784314
15	93062934	93062934	*	0.000512743019266634	0.039713955241018	25.5882352941177
15	93062945	93062945	*	0.00161609676753871	0.0699312032589499	43.9154411764706
15	93333113	93333113	*	0.00134739707677429	0.0641112439278424	-15.7657657657658
15	93333145	93333145	*	0.000165546828028357	0.022392088385545	-23.2858227207557
15	98884333	98884333	*	2.47248880063345e-05	0.00787345553221893	30.8499125946891
15	98884360	98884360	*	1.62553253433837e-05	0.00621476311178276	28.1712172923777
15	100635538	100635538	*	0.00267808519315111	0.0873202952356004	54.161866359447
15	101323625	101323625	*	0.00286262947581181	0.0900247881332041	38.6155606407323
15	101429457	101429457	*	0.00243169040919935	0.083620550192979	27.9661016949153
15	101496805	101496805	*	0.00145087842060632	0.0663986172314622	-11.4356276173091
16	61199	61199	*	0.000695858528901749	0.0464517418098518	10.9704641350211
16	128053	128053	*	4.94375749689871e-11	7.69272985809368e-07	-40.038969840732
16	268718	268718	*	0.00232858094541966	0.0823626241863146	32.4156470152021
16	532479	532479	*	0.000132396155900067	0.0200045801035768	13.6202028652097
16	623372	623372	*	3.11966846642015e-05	0.00885066196769756	10.3942652329749
16	658497	658497	*	0.000107225300467652	0.0178577281937176	10.7142857142857
16	827889	827889	*	0.00202443785951493	0.0774938473650387	18.0317197301456
16	1002525	1002525	*	2.70129593751612e-07	0.000500398733417447	17.037037037037
16	1002603	1002603	*	0.00191423517693199	0.075903397900095	23.2620320855615
16	1039956	1039956	*	0.00205659989201542	0.0780338755609756	20.9070591991397
16	1075683	1075683	*	0.000961898152129162	0.0544871074746686	-11.732152739347
16	1078423	1078423	*	0.00168720908002737	0.0713224755657517	46.4876033057851
16	1078433	1078433	*	1.21918990596297e-05	0.00532993289671286	50.6147540983606
16	1078437	1078437	*	0.000517840724829033	0.03986860259066	55.5327868852459
16	1078447	1078447	*	6.2241928209177e-05	0.01308804082343	57.3545454545455
